6.283185307179587e-02 0.000000000000000e+00 -8.594330197228073e-01
1.884955592153876e-01 0.000000000000000e+00 -8.291441405329019e-01
3.141592653589793e-01 0.000000000000000e+00 -7.999779710445977e-01
4.398229715025710e-01 0.000000000000000e+00 -7.719259189085982e-01
5.654866776461628e-01 0.000000000000000e+00 -7.449752992819874e-01
6.911503837897545e-01 0.000000000000000e+00 -7.191095692646139e-01
8.168140899333463e-01 0.000000000000000e+00 -6.943086246769579e-01
9.424777960769378e-01 0.000000000000000e+00 -6.705491471901727e-01
1.068141502220530e+00 0.000000000000000e+00 -6.478049885510162e-01
1.193805208364121e+00 0.000000000000000e+00 -6.260475782327002e-01
1.319468914507713e+00 0.000000000000000e+00 -6.052463412254240e-01
1.445132620651305e+00 0.000000000000000e+00 -5.853691137323616e-01
1.570796326794897e+00 0.000000000000000e+00 -5.663825460926861e-01
1.696460032938488e+00 0.000000000000000e+00 -5.482524841312291e-01
1.822123739082080e+00 0.000000000000000e+00 -5.309443221583618e-01
1.947787445225672e+00 0.000000000000000e+00 -5.144233228593440e-01
2.073451151369264e+00 0.000000000000000e+00 -4.986549011973870e-01
2.199114857512855e+00 0.000000000000000e+00 -4.836048711230083e-01
2.324778563656447e+00 0.000000000000000e+00 -4.692396552830769e-01
2.450442269800039e+00 0.000000000000000e+00 -4.555264590364908e-01
2.576105975943630e+00 0.000000000000000e+00 -4.424334109143058e-01
2.701769682087222e+00 0.000000000000000e+00 -4.299296722326460e-01
2.827433388230814e+00 0.000000000000000e+00 -4.179855189099910e-01
2.953097094374406e+00 0.000000000000000e+00 -4.065723986949457e-01
3.078760800517997e+00 0.000000000000000e+00 -3.956629670157180e-01
3.204424506661589e+00 0.000000000000000e+00 -3.852311045554878e-01
3.330088212805181e+00 0.000000000000000e+00 -3.752519194717793e-01
3.455751918948772e+00 0.000000000000000e+00 -3.657017369409821e-01
3.581415625092364e+00 0.000000000000000e+00 -3.565580784440788e-01
3.707079331235956e+00 0.000000000000000e+00 -3.477996329341698e-01
3.832743037379548e+00 0.000000000000000e+00 -3.394062217536929e-01
3.958406743523140e+00 0.000000000000000e+00 -3.313587589085706e-01
4.084070449666731e+00 0.000000000000000e+00 -3.236392080639421e-01
4.209734155810323e+00 0.000000000000000e+00 -3.162305374051839e-01
4.335397861953915e+00 0.000000000000000e+00 -3.091166733101860e-01
4.461061568097507e+00 0.000000000000000e+00 -3.022824536045765e-01
4.586725274241098e+00 0.000000000000000e+00 -2.957135810199791e-01
