6.103515625000000e-03 -4.991893981066428e-01 2.969087502672552e-08
1.831054687500000e-02 -4.975809795724413e-01 2.969074625101906e-08
3.051757812500000e-02 -4.959912235039655e-01 2.969048790840961e-08
4.272460937500000e-02 -4.944190290697201e-01 2.969010089171054e-08
5.493164062500000e-02 -4.928644021264904e-01 2.968958399485536e-08
6.713867187500000e-02 -4.913268377605868e-01 2.968893918859836e-08
7.934570312500000e-02 -4.898061408138540e-01 2.968816543730962e-08
9.155273437500000e-02 -4.883019231504536e-01 2.968726344788897e-08
1.037597656250000e-01 -4.868139446085761e-01 2.968623211618490e-08
1.159667968750000e-01 -4.853418656075847e-01 2.968507400264928e-08
1.281738281250000e-01 -4.838854346785885e-01 2.968378798534968e-08
1.403808593750000e-01 -4.824443409061801e-01 2.968237502488924e-08
1.525878906250000e-01 -4.810183327069505e-01 2.968083412206723e-08
1.647949218750000e-01 -4.796071197215254e-01 2.967916752638633e-08
1.770019531250000e-01 -4.782104548213670e-01 2.967737435227019e-08
1.892089843750000e-01 -4.768280641230923e-01 2.967545570473767e-08
2.014160156250000e-01 -4.754597070157375e-01 2.967341019427527e-08
2.136230468750000e-01 -4.741051237033742e-01 2.967124135451471e-08
2.258300781250000e-01 -4.727640810443475e-01 2.966894754874438e-08
2.380371093750000e-01 -4.714363317598421e-01 2.966653009448678e-08
2.502441406250000e-01 -4.701216505815119e-01 2.966398844790608e-08
2.624511718750000e-01 -4.688198016175731e-01 2.966132462301624e-08
2.746582031250000e-01 -4.675305675863329e-01 2.965853815491137e-08
2.868652343750000e-01 -4.662537231110215e-01 2.965563001763871e-08
2.990722656250000e-01 -4.649890588478443e-01 2.965259964654576e-08
3.112792968750000e-01 -4.637363592255245e-01 2.964944957953297e-08
3.234863281250000e-01 -4.624954226963159e-01 2.964617905505673e-08
3.356933593750000e-01 -4.612660428937753e-01 2.964278929436237e-08
3.479003906250000e-01 -4.600480258703984e-01 2.963927981519676e-08
3.601074218750000e-01 -4.588411739409043e-01 2.963565282759761e-08
3.723144531250000e-01 -4.576453005314626e-01 2.963190773308533e-08
3.845214843750000e-01 -4.564602161714051e-01 2.962804584831502e-08
3.967285156250000e-01 -4.552857414174544e-01 2.962406551836050e-08
4.089355468750000e-01 -4.541216945911793e-01 2.961997143564876e-08
4.211425781250000e-01 -4.529679031291283e-01 2.961576180821046e-08
4.333496093750000e-01 -4.518241927581754e-01 2.961143814178557e-08
4.455566406250000e-01 -4.506903975420962e-01 2.960699983442505e-08
4.577636718750000e-01 -4.495663502554179e-01 2.960244919851529e-08
4.699707031250000e-01 -4.484518913384054e-01 2.959778575700733e-08
4.821777343750000e-01 -4.473468602804265e-01 2.959301073114651e-08
4.943847656250000e-01 -4.462511036517825e-01 2.958812361265883e-08
5.065917968750000e-01 -4.451644673453976e-01 2.958312713199907e-08
5.187988281250000e-01 -4.440868038209996e-01 2.957802063864590e-08
5.310058593750000e-01 -4.430179650827598e-01 2.957280548394892e-08
5.432128906250000e-01 -4.419578092460681e-01 2.956748114575636e-08
5.554199218750000e-01 -4.409061941509871e-01 2.956204994165879e-08
5.676269531250000e-01 -4.398629833422578e-01 2.955651140848503e-08
5.798339843750000e-01 -4.388280402358279e-01 2.955086694095277e-08
5.920410156250000e-01 -4.378012335872482e-01 2.954511565955720e-08
6.042480468750000e-01 -4.367824321423459e-01 2.953926090190628e-08
6.164550781250000e-01 -4.357715096568707e-01 2.953330164798262e-08
6.286621093750000e-01 -4.347683399733903e-01 2.952723925433998e-08
6.408691406250000e-01 -4.337728016451973e-01 2.952107340872812e-08
6.530761718750000e-01 -4.327847733903774e-01 2.951480618934577e-08
6.652832031250000e-01 -4.318041383649594e-01 2.950843745047615e-08
6.774902343750000e-01 -4.308307799523957e-01 2.950196821907558e-08
6.896972656250000e-01 -4.298645857243865e-01 2.949539818636326e-08
7.019042968750000e-01 -4.289054435299424e-01 2.948872993360774e-08
7.141113281250000e-01 -4.279532451768999e-01 2.948196287100302e-08
7.263183593750000e-01 -4.270078827897038e-01 2.947509829959172e-08
7.385253906250000e-01 -4.260692522401336e-01 2.946813584814301e-08
7.507324218750000e-01 -4.251372497470326e-01 2.946107763995842e-08
7.629394531250000e-01 -4.242117750810273e-01 2.945392340095165e-08
7.751464843750000e-01 -4.232927283828910e-01 2.944667436971526e-08
7.873535156250000e-01 -4.223800131638650e-01 2.943932855825615e-08
