3.141592653589793e-02 0.000000000000000e+00 -1.493516581121322e-02
9.424777960769379e-02 0.000000000000000e+00 -4.463794370824408e-02
1.570796326794897e-01 0.000000000000000e+00 -7.384427971900817e-02
2.199114857512855e-01 0.000000000000000e+00 -1.022434641088532e-01
2.827433388230814e-01 0.000000000000000e+00 -1.295535488184354e-01
3.455751918948772e-01 0.000000000000000e+00 -1.555298335079474e-01
4.084070449666731e-01 0.000000000000000e+00 -1.799707875868741e-01
4.712388980384689e-01 0.000000000000000e+00 -2.027212296678599e-01
5.340707511102649e-01 0.000000000000000e+00 -2.236728610739331e-01
5.969026041820606e-01 0.000000000000000e+00 -2.427624742821421e-01
6.597344572538566e-01 0.000000000000000e+00 -2.599683078226122e-01
7.225663103256523e-01 0.000000000000000e+00 -2.753050901731344e-01
7.853981633974483e-01 0.000000000000000e+00 -2.888183146534090e-01
8.482300164692441e-01 0.000000000000000e+00 -3.005782323153123e-01
9.110618695410401e-01 0.000000000000000e+00 -3.106739609437163e-01
9.738937226128358e-01 0.000000000000000e+00 -3.192080050820013e-01
1.036725575684632e+00 0.000000000000000e+00 -3.262913801099420e-01
1.099557428756428e+00 0.000000000000000e+00 -3.320394433692679e-01
1.162389281828224e+00 0.000000000000000e+00 -3.365684627577042e-01
1.225221134900019e+00 0.000000000000000e+00 -3.399928997049042e-01
1.288052987971815e+00 0.000000000000000e+00 -3.424233478540158e-01
1.350884841043611e+00 0.000000000000000e+00 -3.439650483768025e-01
1.413716694115407e+00 0.000000000000000e+00 -3.447168942961589e-01
1.476548547187203e+00 0.000000000000000e+00 -3.447708361483310e-01
1.539380400258999e+00 0.000000000000000e+00 -3.442116068608257e-01
1.602212253330795e+00 0.000000000000000e+00 -3.431166924930503e-01
1.665044106402590e+00 0.000000000000000e+00 -3.415564857220334e-01
1.727875959474386e+00 0.000000000000000e+00 -3.395945694291191e-01
1.790707812546182e+00 0.000000000000000e+00 -3.372880876711363e-01
1.853539665617978e+00 0.000000000000000e+00 -3.346881702549741e-01
1.916371518689774e+00 0.000000000000000e+00 -3.318403848739249e-01
1.979203371761570e+00 0.000000000000000e+00 -3.287851972664701e-01
2.042035224833366e+00 0.000000000000000e+00 -3.255584251833210e-01
2.104867077905161e+00 0.000000000000000e+00 -3.221916762123338e-01
2.167698930976957e+00 0.000000000000000e+00 -3.187127628541274e-01
2.230530784048753e+00 0.000000000000000e+00 -3.151460908092405e-01
2.293362637120549e+00 0.000000000000000e+00 -3.115130183684249e-01
2.356194490192345e+00 0.000000000000000e+00 -3.078321862151977e-01
2.419026343264141e+00 0.000000000000000e+00 -3.041198179614193e-01
2.481858196335937e+00 0.000000000000000e+00 -3.003899924327359e-01
2.544690049407732e+00 0.000000000000000e+00 -2.966548891755142e-01
2.607521902479529e+00 0.000000000000000e+00 -2.929250089303639e-01
2.670353755551324e+00 0.000000000000000e+00 -2.892093709571120e-01
2.733185608623120e+00 0.000000000000000e+00 -2.855156891394270e-01
2.796017461694916e+00 0.000000000000000e+00 -2.818505287729686e-01
2.858849314766712e+00 0.000000000000000e+00 -2.782194458708347e-01
2.921681167838508e+00 0.000000000000000e+00 -2.746271107206561e-01
2.984513020910303e+00 0.000000000000000e+00 -2.710774173110800e-01
3.047344873982099e+00 0.000000000000000e+00 -2.675735801204123e-01
