1.525878906250000e-03 -7.300667870035608e-01 -5.739495250595139e-17
4.577636718750000e-03 -7.667983316504362e-01 5.743832059285081e-16
7.629394531250000e-03 -7.544867416153729e-01 6.455339734978693e-16
1.068115234375000e-02 -7.549500237998598e-01 1.229160002946816e-15
1.373291015625000e-02 -7.494050435332450e-01 4.923362065256676e-16
1.678466796875000e-02 -7.474205803051507e-01 1.132666009595606e-15
1.983642578125000e-02 -7.431229806941203e-01 1.273395451584225e-15
2.288818359375000e-02 -7.405031835096587e-01 1.859623566247137e-15
2.593994140625000e-02 -7.366661161122197e-01 5.401495223322783e-16
2.899169921875000e-02 -7.338099733265492e-01 1.127787099819422e-15
3.204345703125000e-02 -7.302072805848250e-01 1.274371233539462e-15
3.509521484375000e-02 -7.272515063800490e-01 1.857238321467669e-15
3.814697265625000e-02 -7.237941053505684e-01 1.216908518397730e-15
4.119873046875000e-02 -7.207977818196853e-01 1.774188435055279e-15
4.425048828125000e-02 -7.174433810782461e-01 1.806280819360850e-15
4.730224609375000e-02 -7.144359930349281e-01 2.377438523826214e-15
5.035400390625000e-02 -7.111618120639321e-01 6.548581121812447e-16
5.340576171875000e-02 -7.081595711158462e-01 1.324895054777286e-15
5.645751953125000e-02 -7.049521436338475e-01 1.333134991288176e-15
5.950927734375000e-02 -7.019645903769143e-01 1.805847138491856e-15
6.256103515625000e-02 -6.988153560368875e-01 1.148386941096646e-15
6.561279296875000e-02 -6.958483820280477e-01 1.614160194396419e-15
6.866455078125000e-02 -6.927515659631005e-01 1.689186984732416e-15
7.171630859375000e-02 -6.898089317915060e-01 2.201797771883562e-15
7.476806640625000e-02 -6.867604375413614e-01 1.145351175013687e-15
7.781982421875000e-02 -6.838445929327117e-01 1.771152668972320e-15
8.087158203125000e-02 -6.808413855795596e-01 1.814520755871740e-15
8.392333984375000e-02 -6.779539391289346e-01 2.369632268184318e-15
8.697509765625000e-02 -6.749936828572827e-01 1.828398543679555e-15
9.002685546875000e-02 -6.721356843454638e-01 2.425143419415576e-15
9.307861328125000e-02 -6.692165198856379e-01 2.483256655860799e-15
9.613037109375000e-02 -6.663886369365795e-01 2.997602166487923e-15
9.918212890625000e-02 -6.635090397084353e-01 6.730727086790012e-16
1.022338867187500e-01 -6.607116721851576e-01 1.211704347969800e-15
1.052856445312500e-01 -6.578703589394375e-01 1.190020304520090e-15
1.083374023437500e-01 -6.551037152386630e-01 1.633242152632164e-15
1.113891601562500e-01 -6.522995808843071e-01 1.085936895961481e-15
1.144409179687500e-01 -6.495637301399354e-01 1.628037982204233e-15
1.174926757812500e-01 -6.467958039424706e-01 1.726917220334911e-15
1.205444335937500e-01 -6.440907125562511e-01 2.146720301521299e-15
1.235961914062500e-01 -6.413581271038917e-01 1.098947322031307e-15
1.266479492187500e-01 -6.386836848194059e-01 1.607221300492512e-15
1.296997070312500e-01 -6.359856536074762e-01 1.719110964693016e-15
1.327514648437500e-01 -6.333416924513204e-01 2.265548859625710e-15
1.358032226562500e-01 -6.306774934069685e-01 1.680079686483538e-15
1.388549804687500e-01 -6.280638016650568e-01 2.190955750158707e-15
1.419067382812500e-01 -6.254327648466040e-01 2.153659195425206e-15
1.449584960937500e-01 -6.228490975226312e-01 2.518818487118324e-15
1.480102539062500e-01 -6.202505958019999e-01 1.177877240188252e-15
1.510620117187500e-01 -6.176966825430856e-01 1.662732451723770e-15
1.541137695312500e-01 -6.151301244537821e-01 1.724315135120946e-15
1.571655273437500e-01 -6.126056756243250e-01 2.191823111896696e-15
1.602172851562500e-01 -6.100704998043613e-01 1.668803983889688e-15
1.632690429687500e-01 -6.075752111884701e-01 2.040034807748725e-15
1.663208007812500e-01 -6.050708820127646e-01 2.079066085958203e-15
1.693725585937500e-01 -6.026044384885301e-01 2.493664996716660e-15
1.724243164062500e-01 -6.001304425989249e-01 1.477117039794251e-15
1.754760742187500e-01 -5.976925210327523e-01 1.939420846142070e-15
1.785278320312500e-01 -5.952483645541333e-01 2.047841063390621e-15
1.815795898437500e-01 -5.928386360969126e-01 2.562186574017744e-15
1.846313476562500e-01 -5.904238423816721e-01 2.053912595556540e-15
1.876831054687500e-01 -5.880419743029225e-01 2.496267081930625e-15
1.907348632812500e-01 -5.856560820869700e-01 2.548308786209930e-15
1.937866210937500e-01 -5.833017392480220e-01 3.034031359483436e-15
1.968383789062500e-01 -5.809443011301952e-01 2.524022657546254e-16
1.998901367187500e-01 -5.786171471727788e-01 6.886852199627924e-16
2.029418945312500e-01 -5.762877283505594e-01 7.311859451242242e-16
2.059936523437500e-01 -5.739874266605386e-01 1.172673069760322e-15
